Rank,Team,Location,YTD,TOTAL
128.,Tanaka/Sato,Japan,7.9,7.9
129.,Feldkamp/Villard,Ontario,7.5,7.5
130.,Robertson/Robertson,Ontario,7.5,7.5
131.,Gates/Montpellier,Northern Ontario,7.5,7.5
132.,Barber/Heidt,Saskatchewan,7.5,7.5
133.,McCutcheon/Duizer,Ontario,7.5,7.5
134.,Armstrong/Woods,Ontario,7.5,7.5
135.,Holt/Brenden,North Dakota,7.5,7.5
136.,Roth/Nernberger,Wisconsin,7.5,7.5
137.,Neary/Hancock,Newfoundland / Labrador,7.5,7.5
138.,McGillivray/Croteau,British Columbia,7.3,7.3
139.,Kalk/MacAlpine,Alberta,7.3,7.3
140.,Nilsson/Olofsson,Sweden,7.0,7.0
141.,Sykorova/Sykora,Slovakia,7.0,7.0
142.,Tian/Tian,China,6.9,6.9
143.,Senneker/Gleaton,Michigan,6.9,6.9
144.,Turbow/Kot,Colorado,6.8,6.8
145.,Geving/Shuster,Minnesota,6.8,6.8
146.,Farkova/Jakl,Czechia,6.8,6.8
147.,Paquette/Daoust,Northern Ontario,6.7,6.7
148.,Kraft/Kraft,North Dakota,6.4,6.4
149.,Nickel/Nickel,Wisconsin,6.4,6.4
150.,Dudt/Dudt,Pennsylvania,6.4,6.4
151.,Hagenbuch/Laufer,Illinois,6.4,6.4
152.,Godin/Charbonneau,Quebec,6.4,6.4
153.,Johnson/Podhradsky,Minnesota,6.3,6.3
154.,Mallett/Meister,British Columbia,6.2,6.2
155.,Chao/Fowler,Illinois,6.0,6.0
156.,Trembath/Grassie,Manitoba,6.0,6.0
157.,Henry/Gordon,Manitoba,6.0,6.0
158.,Lee/Jang,Korea,6.0,6.0
159.,Farwell/Rose,Colorado,6.0,6.0
160.,Schoell/Angrick,Germany,5.8,5.8
161.,Damen/Van Amsterdam,Alberta,5.7,5.7
162.,Kalocsai-van Dorp/Kalocsay,Hungary,5.6,5.6
163.,Lamontagne/LaMontagne,Saskatchewan,5.5,5.5
164.,Ostrowski/Botterill,Minnesota,5.4,5.4
165.,Workin/Workin,North Dakota,5.4,5.4
166.,Richards/Tao,Alberta,5.4,5.4
167.,Oestgaard/Eriksen,Norway,5.3,5.3
168.,Mayra/Kirby,Michigan,5.3,5.3
169.,Ueno/Yamaguchi,Japan,5.3,5.3
170.,Kashiwagi/Nisato,Japan,5.3,5.3
171.,Johnston/Johnston,New Brunswick,5.1,5.1
172.,Brissette/Fadden,British Columbia,5.1,5.1
173.,Munroe/Leong,Alberta,5.1,5.1
174.,Headley/Headley,Ontario,5.1,5.1
175.,Hussain/Husain,Guyana,5.0,5.0
176.,Martins Ethier/Santos,Portugal,5.0,5.0
177.,Forget/Robert,Ontario,5.0,5.0
178.,Ozeki/Aoki,Japan,4.8,4.8
179.,Johnson/Hebert,Minnesota,4.8,4.8
180.,Schweitzer/Hagberg,Minnesota,4.7,4.7
181.,Joo/Karasz,Hungary,4.7,4.7
182.,Fountain/Fountain,Colorado,4.5,4.5
183.,Smith/Bonin-Ducharme,Ontario,4.5,4.5
184.,Tonoli/Gosgens,Netherlands,4.5,4.5
185.,Ouimet/Ouimet,Ontario,4.5,4.5
186.,Jensen/Deng,British Columbia,4.5,4.5
187.,Szurmay/Ferenci,Hungary,4.4,4.4
188.,Gourianova/Vidaurrazaga,Massachusetts,4.3,4.3
189.,Constantini/Zisa,Italy,4.3,4.3
190.,Cihlarova/Macek,Czechia,4.1,4.1
191.,Duff/Craik,Scotland,4.1,4.1
192.,Sasseville/Hudon,Quebec,4.1,4.1
193.,Paisley/Spielman,Wisconsin,4.0,4.0
194.,Farrell/Thurston,Minnesota,4.0,4.0
195.,Stella/Carle,Colorado,3.9,3.9
196.,Funaki/Kamada,Japan,3.9,3.9
197.,Roy/Sonier,Quebec,3.9,3.9
198.,Onodera/Maeda,Japan,3.9,3.9
199.,Rivett/Rivett,Quebec,3.8,3.8
200.,Smith/Mosher,Nova Scotia,3.8,3.8
201.,Jackson/McCrady,British Columbia,3.8,3.8
202.,Persinger/Casper,Alaska,3.8,3.8
203.,Strouse/Fenner,Michigan,3.8,3.8
204.,Wahlin/Nygren,Sweden,3.8,3.8
205.,Kjaerland/Lilleboe,Norway,3.7,3.7
206.,Bookhout/Wiza,Wisconsin,3.6,3.6
207.,Belway/Belway,British Columbia,3.4,3.4
208.,Barclay/Hanson,New Brunswick,3.4,3.4
209.,Kawleski/Kauffman,Minnesota,3.4,3.4
210.,Myers/Lerner,Illinois,3.4,3.4
211.,Smith/Hood,New Zealand,3.3,3.3
212.,Pifer/Pifer,North Carolina,3.1,3.1
213.,Waltenberger/Jaeger,Germany,3.0,3.0
214.,Barron/Wilson,Ireland,3.0,3.0
215.,Hung/Chang,Hong Kong,3.0,3.0
216.,Nilhamn/Kuosmanen,Finland,3.0,3.0
217.,Kononenko/Shchur,Ukraine,3.0,3.0
218.,Gregori/Langus,Slovenia,3.0,3.0
219.,Stolt/Stolt,Minnesota,3.0,3.0
220.,Rhyme/Smith,Minnesota,2.8,2.8
221.,Hausstatter/Svorkmo-Lundberg,Norway,2.8,2.8
222.,Fisher/Kolomaya,British Columbia,2.8,2.8
223.,Barone/Zass,Latvia,2.8,2.8
224.,Moberg/Moberg,Sweden,2.8,2.8
225.,Bush/Philips,Pennsylvania,2.8,2.8
226.,Gale Seixeiro/Seixeiro,British Columbia,2.7,2.7
227.,Iskiw/Hlushak,Alberta,2.6,2.6
228.,Tsuchiya/Okamura,Japan,2.6,2.6
229.,Sherry/Sherry,Illinois,2.6,2.6
230.,Cottrill/Cottrill,Ontario,2.6,2.6
231.,Wheatcroft/Naugler,Alberta,2.6,2.6
232.,Rykove/Rykov,Lithuania,2.6,2.6
233.,Tsuruga/Abe,Japan,2.6,2.6
234.,Nedohin/Hiebert,Alberta,2.6,2.6
235.,Hara/Niino,Japan,2.6,2.6
236.,Tomabechi/Tomabechi,Japan,2.6,2.6
237.,Howald/Lachat-Couchepin,Switzerland,2.4,2.4
238.,Rubenzer/Dobbs,Wisconsin,2.4,2.4
239.,Cull/Garand,Quebec,2.3,2.3
240.,Petersen/Becker,New Zealand,2.3,2.3
241.,Yachiw-Omelian/Raymond,Saskatchewan,2.3,2.3
242.,Dubberstein/Malvar,Philippines,2.3,2.3
243.,Dubberstein/Malvar,Philippines,2.3,2.3
244.,Serra/Tompkins,Mexico,2.3,2.3
245.,Hallstroem/Patz,Sweden,2.1,2.1
246.,Danahey/Allain,Colorado,2.1,2.1
247.,Jackson/Montgomery,Ontario,2.1,2.1
248.,Chou/Liu,Chinese Taipei,2.1,2.1
249.,Shipmaker/Shinde,Ontario,2.1,2.1
250.,Roenning/Daehlin,Norway,2.0,2.0
251.,Vandenborre/Lister,New Brunswick,1.9,1.9
252.,Kenney/Scimia,Connecticut,1.9,1.9
253.,Henwood/Maude,Ontario,1.9,1.9
254.,Harrison/Allen,Ontario,1.9,1.9
255.,Vaydich/McMullin,North Dakota,1.9,1.9
256.,Walsh/Simin,California,1.9,1.9
257.,Chaudhari/Raju,India,1.9,1.9
258.,Daley/Vainio,Ontario,1.9,1.9
259.,Hueppi/Weiss,Switzerland,1.9,1.9
260.,Becker/Becker,New Zealand,1.8,1.8
261.,Kinney/Walker,New Zealand,1.8,1.8
262.,Peebo/Andre,Estonia,1.7,1.7
263.,Carlson/Carlson,Wisconsin,1.7,1.7
264.,Santti/Santti,Finland,1.7,1.7
265.,Fortin/Descoteaux,Quebec,1.7,1.7
266.,Beauchemin/Amyotte,Quebec,1.7,1.7
267.,Kim/Luu,Ontario,1.7,1.7
268.,Coleman/Robertson,California,1.7,1.7
269.,Sobering/Sobering,Colorado,1.5,1.5
270.,Bradshaw/Kizlyk,Colorado,1.5,1.5
271.,Oblander/Oblander,Ohio,1.5,1.5
272.,Hackett/Hackett,Utah,1.5,1.5
273.,Thurston/Lannoye,Minnesota,1.5,1.5
274.,Hajduk/Horacek,Slovakia,1.5,1.5
275.,Potter/Shimko,Ohio,1.5,1.5
276.,Kruzer/Gould,North Carolina,1.5,1.5
277.,Smith-Windsor/Shillington,Saskatchewan,1.5,1.5
278.,Radounikli/Arampatzis,Greece,1.5,1.5
279.,Opel/Opel,England,1.5,1.5
280.,Pitts/Flanagan,New Zealand,1.5,1.5
281.,Booth/Morin,Alberta,1.5,1.5
282.,Szeliga-Frynia/Szewczyk,Poland,1.5,1.5
283.,Moskalenko/Suhak,Ukraine,1.5,1.5
284.,Konkol/Zalewski,Poland,1.5,1.5
285.,Yamamoto/Yamamoto,Japan,1.3,1.3
286.,Ector/Jacques,Alberta,1.3,1.3
287.,Ryhorchuk/Peterson,Alberta,1.3,1.3
288.,Kawamura/Matsuda,Japan,1.3,1.3
289.,Taylor/Gervais,Saskatchewan,1.3,1.3
290.,Ruel/Gendron,Quebec,1.3,1.3
291.,Yarmuch/Sawiak,Alberta,1.3,1.3
292.,Plett/Hennigar,Alberta,1.3,1.3
293.,Jacques/Butler,Alberta,1.3,1.3
294.,Paquette/Hunt,Ontario,1.1,1.1
295.,Chen/Chen,Jamaica,1.1,1.1
296.,Barone/Nikolov,Latvia,1.1,1.1
297.,Avena/Avotins,Latvia,1.1,1.1
298.,Wilson/de Jong,British Columbia,1.1,1.1
299.,Zacher/Guentzel,Minnesota,1.1,1.1
300.,Tanguay/Robichaud,Quebec,1.1,1.1
301.,Digiglio/Rajala,Northern Ontario,1.1,1.1
302.,Yavarow/Tuma,Minnesota,1.1,1.1
303.,Biesecker/Macomber,Colorado,1.1,1.1
304.,Regza/Regza,Latvia,1.1,1.1
305.,Wong/St-Laurent,Ontario,0.9,0.9
306.,O'Hara/Strouse,Alaska,0.9,0.9
307.,Bowman/Bowman,Ontario,0.9,0.9
308.,Benson/Jackson,Michigan,0.9,0.9
309.,Johnston/Harrison,Ontario,0.9,0.9
310.,Triolo/Sanders,Washington,0.9,0.9
311.,Allison/Allison,Missouri,0.8,0.8
312.,Hamilton/Peterson,Ohio,0.8,0.8
313.,Hamilton/Peterson,Ohio,0.8,0.8
314.,Carlson/Curtis,Alabama,0.8,0.8
315.,Romei/Gonin,Italy,0.8,0.8
316.,Perreault/Labbe,Quebec,0.8,0.8
317.,Shepherd-Spurgeon/Walker,Jamaica,0.8,0.8
318.,Humphries/Maves,Ontario,0.8,0.8
319.,Popowich/Gordon,Saskatchewan,0.8,0.8
320.,Frysz/Pasierbek,Poland,0.8,0.8
321.,Artemova/Trrevisiol,Germany,0.8,0.8
322.,Masse/Doston,Quebec,0.8,0.8
323.,Hoag/Gordon,Saskatchewan,0.8,0.8
324.,Theriault/Beland,Quebec,0.8,0.8
325.,Grande/Ribotta,Italy,0.8,0.8
326.,Durant/Attard,Ontario,0.8,0.8
327.,Skiffington/MacIsaac,Saskatchewan,0.8,0.8
328.,Legler/Bellavance,Quebec,0.8,0.8
329.,Alaqel/Alaqel,Saudi Arabia,0.8,0.8
330.,Kiss/Keri,Hungary,0.8,0.8
331.,Ratte/Ratte,Quebec,0.8,0.8
332.,Lo Deserto/Colli,Italy,0.8,0.8
333.,Stewart/Axelsson,Illinois,0.8,0.8
334.,Hollands/Strack,Minnesota,0.8,0.8
335.,Huiskamp/Van Vlaenderen,Belgium,0.8,0.8
336.,Boboc/Coliban,Romania,0.8,0.8
337.,Wilson/Horvath,British Columbia,0.7,0.7
338.,McKenzie/Palanuik,New Zealand,0.6,0.6
339.,Hafeli/Kopytko,British Columbia,0.6,0.6
340.,Sundberg/Yseus,Sweden,0.6,0.6
341.,Russell/Sargon,New Zealand,0.6,0.6
342.,Andersson/Granbom,Sweden,0.6,0.6
343.,Cantin/Morissette,Quebec,0.6,0.6
344.,Sitts/Holmes,Ontario,0.6,0.6
345.,Blandford/Blandford,Alberta,0.6,0.6
346.,Neznalova/Neznal,Czechia,0.6,0.6
347.,Franchuk/Taylor,Alberta,0.6,0.6
348.,Lerlova/Havlena,Czechia,0.6,0.6
349.,Calcutt/Kenlan,North Carolina,0.6,0.6
350.,Simpson/Derksen,Saskatchewan,0.4,0.4
351.,Ponzio/Ponzio,Minnesota,0.4,0.4
352.,Good/Guy,Washington,0.4,0.4
353.,Jeske/Veidemanis,Latvia,0.4,0.4
354.,Lee/Barclay,Massachusetts,0.4,0.4
355.,Bruneau/Michaleski,Manitoba,0.4,0.4
356.,Buckingham/Jacobs,Wisconsin,0.4,0.4
357.,Williams/Straub,Tennessee,0.4,0.4
358.,Rugg/Parenteau,Saskatchewan,0.4,0.4
359.,Roessler/Gebert,Wisconsin,0.4,0.4
360.,Shah/Howells,California,0.4,0.4
361.,Todd/Helmeczi,Saskatchewan,0.4,0.4
362.,Thornborough/Larence,British Columbia,0.4,0.4
363.,Perez Ara/Jimenez,Spain,0.4,0.4
364.,Horsman/Despins,Minnesota,0.4,0.4
365.,Runing/Harvey,Minnesota,0.4,0.4
366.,Maskiewich/Robillard,British Columbia,0.4,0.4
367.,Roy/Roy,Quebec,0.4,0.4
368.,Caron/d'Amboise,Quebec,0.4,0.4
369.,Tellier/Assad,Ontario,0.3,0.3
370.,Bong/Pitts,New Zealand,0.2,0.2
371.,Jones/Imes,Ohio,0.2,0.2
372.,McNary/Granger,Ohio,0.2,0.2
373.,Dunphy/Perlson,Ohio,0.2,0.2
374.,Neilson/Nevill,New Zealand,0.2,0.2
375.,Erdos/Ainsley,British Columbia,0.2,0.2
376.,Adams/Connolly,,0.2,0.2
377.,McIntosh/Durau,British Columbia,0.2,0.2
378.,Rodgers/Rodgers,North Carolina,0.2,0.2
379.,Torralba Viela/Sanguesa,Spain,0.2,0.2
380.,Claesson/Almeling,Sweden,0.2,0.2
381.,Hashi/Woods,Nigeria,0.2,0.2
382.,Stener/Bergman,Sweden,0.1,0.1
383.,MacCallum/Perlson,Ohio,0.1,0.1
384.,MacCallum/Perlson,Minnesota,0.1,0.1
385.,Hauser/Sommervold,Norway,0.0,0.0
386.,Caouette/Asselin,Quebec,0.0,0.0
387.,Ramkissoon/Singh,Guyana,0.0,0.0
388.,Thurlow/Dobson,New Zealand,0.0,0.0
389.,Tammes/Lill,Estonia,0.0,0.0
390.,Legault/Janidlo,Quebec,0.0,0.0
391.,Coates/Coates,North Carolina,0.0,0.0
392.,Blackburn/Fortin,Quebec,0.0,0.0
393.,Linde/Redlihs,Latvia,0.0,0.0
394.,Volfova/Valek,Czechia,0.0,0.0
395.,McMillan/McCabe,Scotland,0.0,0.0
396.,Jo/Cho,Korea,0.0,0.0
397.,Schack/Thune,Denmark,0.0,0.0
398.,Davis/Davis,Ontario,0.0,0.0
399.,Whitbread/Kiist,Alberta,0.0,0.0
400.,Horakova/Horak,Czechia,0.0,0.0
401.,Katz/Katz,Utah,0.0,0.0
402.,Aspeli/Aspeli,Norway,0.0,0.0
403.,Mansell/Mansell,Colorado,0.0,0.0
404.,Krupickova/Blaha,Czechia,0.0,0.0
405.,Wisniewski-Starkell/Wills,Saskatchewan,0.0,0.0
406.,Deck/Deck,Saskatchewan,0.0,0.0
407.,Meldahl/Nyberg,Sweden,0.0,0.0
408.,Jurkute/Rymeikis,Lithuania,0.0,0.0
409.,Walsh/Donnelly,Ontario,0.0,0.0
410.,Kiiskinen/Kiiskinen,Finland,0.0,0.0
411.,Mariano/Hester,Washington,0.0,0.0
412.,Huerlimann/Huerlimann,Switzerland,0.0,0.0
413.,Rychiger/Gloor,Switzerland,0.0,0.0
414.,Schmiemann/Ginter,Alberta,0.0,0.0
415.,Abdulateef/Alkandari,Turkiye,0.0,0.0
416.,Ahrenberg/Saario,Finland,0.0,0.0
417.,Kim/Kim,Korea,0.0,0.0
418.,Fortier/Beauchemin,Quebec,0.0,0.0
419.,Novikova/Jakobson,Estonia,0.0,0.0
420.,Shim/Shim,Korea,0.0,0.0
421.,Muhmenthaler/Iseli,Switzerland,0.0,0.0
422.,Kim/Park,Korea,0.0,0.0
423.,Yang/Kim,Korea,0.0,0.0
424.,Fenykova/Votava,Czechia,0.0,0.0
425.,Sonkham/Jearateerawit,Thailand,0.0,0.0
426.,Shannon/Whittmire,Alberta,0.0,0.0
427.,Wojtowicz/Guminski,Poland,0.0,0.0
428.,Devaux/Devaux,Switzerland,0.0,0.0
429.,Middaugh/Malcolmson,Ontario,0.0,0.0
430.,Kaare/Padama,Estonia,0.0,0.0
431.,Watson/Beland,New Brunswick,0.0,0.0
432.,Kim/Lee,Korea,0.0,0.0
433.,Turmann/Kalvik,Estonia,0.0,0.0
434.,Jefferies/Day,New Zealand,0.0,0.0
435.,Sachkiw/Jacques,Alberta,0.0,0.0
436.,Seitzhanova/Nadirbayev,Kazakhstan,0.0,0.0
437.,Abernathy/McNamara,New Brunswick,0.0,0.0
438.,Al-Abdulla/Alyafei,Qatar,0.0,0.0
439.,Kuzyk/Gamble,Saskatchewan,0.0,0.0
440.,Conley/Sepulveda,,0.0,0.0
441.,Shimba/Kato,Japan,0.0,0.0
442.,Myketyn-Driscoll/Saccary,New Brunswick,0.0,0.0
443.,Kim/Kim,Korea,0.0,0.0
444.,Zemmelink/Mulima,Ontario,0.0,0.0
445.,Fitzgerald/McCurdy,Nova Scotia,0.0,0.0
446.,Madisson/Kukner,Estonia,0.0,0.0
447.,Chang/Goldbeck,Denmark,0.0,0.0
448.,Forbregd/Harstad,Norway,0.0,0.0
449.,Nordbye/Hostmaelingen,Norway,0.0,0.0
450.,Smith/Elliott,New Brunswick,0.0,0.0
451.,Artichuk/Purcell,Nova Scotia,0.0,0.0
452.,Kim/Lee,Korea,0.0,0.0
453.,Ahn/Kim,Korea,0.0,0.0
454.,Emberley/McMillan,Saskatchewan,0.0,0.0
455.,Momsen/Akimoto,,0.0,0.0
456.,Kang/Moon,Korea,0.0,0.0
457.,Lee/Brady,Missouri,0.0,0.0
458.,Gerbaulet/Caie,Quebec,0.0,0.0
459.,Teranishi/Siwicki,Manitoba,0.0,0.0
460.,Bukurak/Bukurak,Saskatchewan,0.0,0.0
461.,Lott/Inglis,Ontario,0.0,0.0
462.,Hale/Baker,Manitoba,0.0,0.0
463.,Les/Jones,British Columbia,0.0,0.0
464.,Palmer/Steinhilber,Ohio,0.0,0.0
465.,Stevens/Weagle,Nova Scotia,0.0,0.0
466.,Berg/Simon,Oregon,0.0,0.0
467.,Wood/Falco,Colorado,0.0,0.0
468.,Kokkonen/Kokkonen,Finland,0.0,0.0
469.,Morrison/Morton,,0.0,0.0
470.,Sherk/Sherk,Ontario,0.0,0.0
471.,Ahn/Park,Korea,0.0,0.0
472.,Forster/Forster,Ontario,0.0,0.0
473.,Englot/Schneider,Saskatchewan,0.0,0.0
474.,Yang/Lee,Korea,0.0,0.0
475.,Jones/Ouellette,Nova Scotia,0.0,0.0
476.,Schmidt/Schmidt,Denmark,0.0,0.0
477.,Kim/Jeong,Korea,0.0,0.0
478.,Nordbye/Hostmaelingen,Norway,0.0,0.0
479.,Smith/Small,Ontario,0.0,0.0
480.,Berset/Hoesli,Switzerland,0.0,0.0
481.,Li/Yu,Hong Kong,0.0,0.0
482.,Loughlin/Koch,Illinois,0.0,0.0
483.,Stopera/Stopera,New York,0.0,0.0
484.,Park/Kim,Korea,0.0,0.0
485.,Asanbaeva/Abykeev,Kyrgystan,0.0,0.0
486.,Lee/Kim,Korea,0.0,0.0
487.,Gill/Gill,Ontario,0.0,0.0
488.,Mears/Channon,Alberta,0.0,0.0
489.,De Souza Campos/Ribeiro,Brazil,0.0,0.0
490.,Pettersen/Persokrud,Norway,0.0,0.0
491.,Tatlock/Lahiton,New Brunswick,0.0,0.0
492.,Brassard/Audet,Quebec,0.0,0.0
493.,Lindstrom/Lundberg,Finland,0.0,0.0
494.,Gudereit/Gudereit,Saskatchewan,0.0,0.0
495.,Auer/Noble,Austria,0.0,0.0
496.,Foster/Foster,Ontario,0.0,0.0
497.,Nyboe/Jurlander,Denmark,0.0,0.0
498.,Sorenson/Sorenson,Ohio,0.0,0.0
499.,Carmody/Jeffrey,Nova Scotia,0.0,0.0
500.,Heys/Heys,Ontario,0.0,0.0
501.,Kazarina/Kazarin,Estonia,0.0,0.0
502.,von Gruenigen/von Gruenigen,Switzerland,0.0,0.0
503.,Wiksten/Wiksten,Denmark,0.0,0.0
504.,Roy/Munroe,Quebec,0.0,0.0
505.,Howatt/Kelly,Prince Edward Island,0.0,0.0
506.,Tsuji/Kageyama,Japan,0.0,0.0
507.,Collins/Espe,Ohio,0.0,0.0
508.,Marchand/Brassard,Quebec,0.0,0.0
509.,Hari/Hari,Northern Ontario,0.0,0.0
510.,Pretty/Pretty,Ontario,0.0,0.0
511.,Ali/Narain,Guyana,0.0,0.0
512.,Lee/Kim,Korea,0.0,0.0
513.,Ganbat/Bulgankhuu,Mongolia,0.0,0.0
514.,Olivan/Mingorance,Spain,0.0,0.0
515.,Silversides/Tessier,Saskatchewan,0.0,0.0
516.,Myran/Svorkmo-Lundberg,Norway,0.0,0.0
517.,Kim/Park,Korea,0.0,0.0
518.,Hoo Fatt/Kong,Jamaica,0.0,0.0
519.,Fitzgerald/McPherson,Nova Scotia,0.0,0.0
